temps_s,tension_V
0.0,0.2805707793369631
0.101010101010101,3.244989959813549
0.202020202020202,6.383954083577024
0.303030303030303,8.174647165793765
0.404040404040404,9.265466509388654
0.5050505050505051,9.863687298611426
0.6060606060606061,9.732512100255772
0.7070707070707071,8.316160122282731
0.8080808080808081,5.577236809628339
0.9090909090909092,2.40908727484902
1.0101010101010102,-0.4342824525049679
1.1111111111111112,-3.4648312530279237
1.2121212121212122,-6.3900645880199445
1.3131313131313131,-7.918502121660413
1.414141414141414,-9.392247706250329
1.5151515151515151,-9.647199911939156
1.616161616161616,-10.015986080519822
1.7171717171717171,-7.872295193599365
1.818181818181818,-5.242660587852778
1.9191919191919191,-2.915392828962849
2.0202020202020203,0.3318549264421378
2.121212121212121,3.537508105403496
2.2222222222222223,6.342159864904979
2.323232323232323,8.038454340613884
2.4242424242424243,9.89229167738171
2.525252525252525,10.06683986453779
2.6262626262626263,9.002357388659588
2.727272727272727,7.463128874861809
2.8282828282828283,5.053124051357172
2.929292929292929,1.6896547183083808
3.0303030303030303,-0.7344194681712295
3.131313131313131,-4.167341912767309
3.2323232323232323,-6.787442055102643
3.333333333333333,-8.080301015293351
3.4343434343434343,-9.16622762881014
3.5353535353535355,-10.16285078822121
3.636363636363636,-8.949550398466249
3.7373737373737375,-7.454926376203974
3.8383838383838382,-5.158476944759251
3.939393939393939,-2.0756668760769936
4.040404040404041,1.396193015553469
4.141414141414141,4.125663882782587
4.242424242424242,6.992836005536842
4.343434343434343,8.849560522576366
4.444444444444445,10.037358839335656
4.545454545454545,9.714117458826795
4.646464646464646,9.052860564163574
4.747474747474747,6.825742360680827
4.848484848484849,4.222353502282628
4.94949494949495,1.931866443677012
5.05050505050505,-1.41978028387939
5.151515151515151,-4.564193560206658
5.252525252525253,-7.254881395251277
5.353535353535354,-8.975944662063425
5.454545454545454,-10.0341172873759
5.555555555555555,-9.317119378354535
5.656565656565657,-9.45536652384308
5.757575757575758,-6.976249206381864
5.858585858585858,-4.773927744643686
5.959595959595959,-1.4072147861058462
6.0606060606060606,1.8081718940833316
6.161616161616162,4.968694291511974
6.262626262626262,7.467401093998029
6.363636363636363,9.416939099396824
6.4646464646464645,9.596993524847884
6.565656565656566,9.604967172391609
6.666666666666667,8.439152000601162
6.767676767676767,6.675930533067053
6.8686868686868685,3.926364039195958
6.96969696969697,1.1686632859252508
7.070707070707071,-2.732385640335862
7.171717171717171,-5.405734770378104
7.272727272727272,-7.919524196668259
7.373737373737374,-9.694944989436374
7.474747474747475,-9.729307887209965
7.575757575757575,-9.993533794993931
7.6767676767676765,-8.439710022992042
7.777777777777778,-6.663746305210104
7.878787878787879,-3.859424345205015
7.979797979797979,-1.024189847337062
8.080808080808081,2.159539108493888
8.181818181818182,5.049278753594535
8.282828282828282,7.768070070536389
8.383838383838384,9.275686907818342
8.484848484848484,9.510006497475269
8.585858585858587,9.681378554563786
8.686868686868687,8.314261846129606
8.787878787878787,6.347322023215625
8.88888888888889,3.370851247698712
8.98989898989899,0.1907242977414507
9.09090909090909,-3.4925584673206256
9.191919191919192,-5.696883760573969
9.292929292929292,-7.992500405252794
9.393939393939394,-9.901433646049105
9.494949494949497,-9.661150279815656
9.595959595959595,-9.667231939755624
9.696969696969695,-8.08104254731499
9.797979797979798,-5.630667230236859
9.8989898989899,-2.843713000442885
10.0,-0.3391044256771889
