sexe,age,taille_cm
homme,2,87
homme,14,161
homme,9,131
homme,15,162
homme,5,106
homme,3,99
homme,5,102
homme,12,151
homme,16,175
homme,8,125
homme,10,137
homme,14,162
homme,16,169
homme,11,138
homme,8,125
homme,18,183
homme,2,89
homme,17,180
homme,9,138
homme,5,108
homme,7,123
homme,9,135
homme,4,107
homme,5,98
homme,7,121
femme,17,172
femme,3,91
femme,17,169
femme,14,155
femme,10,133
femme,6,111
femme,3,96
femme,13,145
femme,9,125
femme,13,151
femme,9,130
femme,7,117
femme,12,149
femme,15,158
femme,15,158
femme,2,89
femme,18,176
femme,14,154
femme,3,91
femme,11,134
femme,16,168
femme,4,110
femme,7,107
femme,17,176
femme,7,107
